x=-0.00275286   y=-0.000427792   z=7.53287e-05
x=-0.00225609   y=-0.00209717   z=-5.95614e-05
x=-0.00813052   y=-0.00106307   z=-0.000103347
x=-0.00707201   y=-0.000444634   z=-8.08625e-05
x=-0.0134855   y=-0.000619985   z=-8.5033e-05
x=-0.00985012   y=0.00998017   z=2.83591e-05
x=-0.00660025   y=-0.00766115   z=-9.583e-05
x=-0.00454882   y=0.000492795   z=5.80022e-05
x=-0.00860485   y=0.00280021   z=-0.000110038
x=-0.00263793   y=0.000347072   z=-4.13118e-05
x=0.00246892   y=0.00115353   z=3.65756e-05
x=-0.0028302   y=0.00213424   z=-5.50967e-05
x=-0.00360278   y=-0.000922793   z=-4.59598e-05
x=-0.00628117   y=-0.00162226   z=-4.67757e-05
x=-0.01504   y=-0.00760799   z=-0.000248185
x=-0.00403889   y=-0.00304229   z=-4.43764e-05
x=0.0006258   y=-0.00272184   z=-1.48306e-05
x=-0.00635003   y=0.0029046   z=-2.54795e-05
x=-0.00454845   y=-0.00393439   z=-6.68673e-05
x=-0.00614829   y=0.00214411   z=-3.84693e-05
x=-0.00739666   y=-0.00263326   z=-9.64514e-05
x=-0.00580223   y=-0.00620117   z=-7.41905e-05
x=-0.00601541   y=-0.0049972   z=-3.61705e-05
x=-0.0031909   y=-0.00312463   z=-8.65172e-06
x=-0.00514318   y=-0.00323408   z=-6.29064e-05
x=-0.00280086   y=0.00320932   z=2.55565e-05
x=-0.0134913   y=-0.00495999   z=-0.000144674
x=-0.00686756   y=-0.00246853   z=-1.86292e-05
x=-0.00718742   y=-0.00194049   z=-1.79703e-05
x=-0.00684574   y=0.000604064   z=3.60962e-06
x=-0.00484082   y=-0.00186781   z=-4.3402e-06
x=-0.015583   y=-0.000762386   z=-0.000159448
x=-0.00963603   y=-0.00416974   z=-5.94875e-05
x=-0.0118948   y=0.00241708   z=-8.19379e-05
x=-0.0132414   y=-0.000150457   z=-0.000122372
x=-0.00300005   y=0.000843993   z=-7.45384e-05
x=-0.006705   y=-0.00563247   z=-6.82353e-05
x=-0.0120249   y=-0.00362627   z=-9.41475e-05
x=-0.0102284   y=0.00330813   z=-1.60741e-05
x=-0.00958256   y=-0.00434058   z=-5.99569e-05
x=-0.00572082   y=-0.0116026   z=-0.0001147
x=-0.00899776   y=-0.00467959   z=-8.71648e-05
x=-0.0117585   y=0.00486535   z=-3.39445e-05
x=-0.00448917   y=-0.00263936   z=-1.84205e-05
x=-0.00535171   y=-0.00285611   z=-8.32244e-06
x=-0.00177412   y=-0.00216566   z=-3.65657e-05
x=-0.00312173   y=0.00458416   z=4.09573e-05
x=-0.00746999   y=-0.00698938   z=-6.22836e-05
x=-0.000546593   y=-0.0017142   z=-2.11001e-05
x=-0.0116521   y=0.00657713   z=6.4952e-05
x=0.000642433   y=-0.00350871   z=1.81552e-05
x=-0.00619849   y=-0.0016328   z=-5.1502e-05
x=-0.00512559   y=0.00328233   z=1.91086e-05
x=-0.0139435   y=0.000526736   z=-7.73922e-05
x=-0.00983545   y=0.00191841   z=9.70468e-06
x=-0.00973843   y=-0.00586632   z=6.78887e-06
x=-0.0111696   y=0.00384926   z=1.39704e-05
x=-0.00905106   y=0.000837609   z=-2.10477e-05
x=-0.00817794   y=-4.79945e-05   z=3.51258e-05
x=-0.00106892   y=0.000835091   z=2.70181e-05
x=-0.0181841   y=0.00780526   z=-3.22667e-05
x=-0.0130852   y=-0.000421826   z=-7.36824e-05
x=-0.0176388   y=-0.000434411   z=-4.82285e-05
x=-0.0121227   y=0.00627798   z=5.9411e-05
x=-0.0130677   y=0.00145726   z=6.10846e-05
x=-0.0132297   y=0.0049589   z=4.30056e-05
x=-0.00638575   y=-0.000848606   z=-2.64639e-05
x=-0.00912658   y=-0.00083607   z=-5.6274e-06
x=-0.00598618   y=-0.00418187   z=-3.26276e-05
x=0.00200194   y=-0.00133701   z=5.14064e-05
x=0.000987998   y=0.00343258   z=5.0668e-05
x=0.00280594   y=0.000857694   z=8.56564e-05
x=-0.00793261   y=-0.00229519   z=-5.92558e-05
x=0.00641268   y=-0.000210605   z=7.72345e-05
x=0.00153585   y=-0.00342795   z=-3.5797e-05
x=-0.00129882   y=0.000379133   z=7.48549e-06
x=-0.00253766   y=-0.00250616   z=-2.64713e-05
x=-0.00292283   y=-0.00298308   z=-3.37312e-05
x=-0.00412435   y=0.00169949   z=-3.48333e-05
x=-0.00673027   y=0.00207267   z=-4.2817e-05
x=-0.000747368   y=-0.0023236   z=-1.51488e-05
x=-0.00324052   y=0.00422547   z=4.09146e-05
x=-0.00389758   y=0.000735035   z=-6.03884e-05
x=-0.00219935   y=-0.000315901   z=-2.93316e-05
x=-0.00908983   y=0.000183993   z=-4.12545e-05
x=-0.00337489   y=0.00679841   z=4.9478e-05
x=-0.00634452   y=-0.00351983   z=-7.62976e-05
x=-0.000551671   y=-0.00485906   z=-1.47066e-05
x=-0.00206751   y=-0.00246867   z=-8.89176e-06
x=0.00289571   y=0.00194299   z=-8.59064e-05
x=9.98713e-06   y=-0.00209303   z=-9.94242e-05
x=-0.00206517   y=0.00164366   z=-6.91814e-05
x=-0.000977376   y=-0.00344368   z=-8.15813e-05
x=0.00228413   y=-0.000568129   z=-0.000128641
x=-0.00407819   y=-0.00743337   z=-0.000163662
x=-0.000329201   y=-0.00453146   z=-3.49392e-05
x=5.11131e-05   y=-0.00205383   z=6.00189e-05
x=-0.00118032   y=0.000917813   z=-1.04958e-05
x=0.00381577   y=-0.00842946   z=-3.48602e-05
x=-0.000868875   y=0.00767478   z=-3.07277e-07
x=0.001887   y=-0.00195954   z=3.01201e-05
x=0.0028275   y=-0.000777337   z=-7.0625e-06
x=-0.00501342   y=-0.00993221   z=-7.38721e-05
x=-0.00607181   y=-2.34384e-05   z=-0.000101121
x=-0.00482489   y=0.00195652   z=-0.000102143
x=-0.00687776   y=0.000983905   z=-5.23228e-05
x=0.000618626   y=-0.00305399   z=1.85612e-06
x=-0.00141208   y=0.00334029   z=-5.86449e-05
x=-0.00133103   y=0.000147247   z=-1.65179e-05
x=-0.00293912   y=-0.00312678   z=-6.68181e-05
x=-0.00495181   y=0.00541564   z=-4.2329e-05
x=-0.00628011   y=-0.00130213   z=-6.81386e-05
x=-0.00948873   y=-0.000755788   z=-6.72243e-05
x=-0.0113909   y=8.1207e-05   z=-9.4271e-05
x=-0.000298202   y=0.000432694   z=-1.93814e-05
x=-0.00268125   y=0.000225073   z=-4.28731e-05
x=-0.00788612   y=0.00326355   z=-6.77487e-05
x=-0.00254387   y=-0.000852457   z=-1.15454e-05
x=-0.00309936   y=-0.00570611   z=-2.58497e-06
x=-0.000735615   y=0.00376406   z=2.78712e-05
x=-0.00489268   y=-0.00183367   z=-1.93506e-05
x=-0.0131014   y=0.00122753   z=-5.62755e-05
x=-0.00921158   y=0.00102786   z=-7.76728e-05
x=0.00456386   y=0.00177016   z=2.30146e-05
x=-0.00241911   y=0.00151459   z=-5.04441e-06
x=-0.00483533   y=0.00247595   z=-4.68091e-05
x=-0.00233163   y=-0.00100442   z=1.81302e-05
x=-0.00729648   y=-0.00183178   z=-3.22969e-05
x=-0.00172626   y=-4.33863e-05   z=5.42059e-05
x=-0.00548539   y=0.00842042   z=-2.64958e-05
x=-0.0104558   y=0.00607311   z=-4.97154e-06
x=0.00648355   y=0.00464412   z=0.0001004
x=-0.0100452   y=0.000852135   z=-4.88771e-05
x=-0.00407993   y=-0.00104576   z=-5.37086e-05
x=-0.00310918   y=0.00116932   z=1.99671e-05
x=-0.00445234   y=0.000454957   z=3.16296e-05
x=-0.00539741   y=0.00135806   z=2.52526e-05
x=-0.00491973   y=-0.00293212   z=-2.75489e-05
x=-0.0120517   y=-0.00240086   z=-9.36528e-05
x=-0.00412764   y=0.00090917   z=-5.51556e-06
x=-0.00583456   y=-0.00441268   z=-4.27759e-05
x=-0.0101992   y=-0.000241388   z=-5.19311e-05
x=-0.0059292   y=-0.00313757   z=-8.39989e-05
x=-0.00926268   y=-0.00179347   z=-5.2714e-05
x=-0.00273587   y=0.00427344   z=4.54786e-06
x=0.00210705   y=-0.000882827   z=1.02056e-05
x=-0.0094049   y=0.003259   z=-8.4297e-05
x=-0.00149659   y=-0.00183719   z=-7.94205e-06
x=-0.00457722   y=0.00415875   z=3.63062e-05
x=-0.00678592   y=-0.00252062   z=-5.54171e-05
x=0.00072091   y=0.000889004   z=-7.60169e-06
x=-0.00728003   y=-9.87561e-05   z=-8.03293e-05
x=-0.00735435   y=0.000795482   z=-3.51269e-05
x=0.000235124   y=-0.00318392   z=-9.23319e-06
x=-0.000391033   y=-0.000971767   z=1.57696e-05
x=0.00136311   y=-0.00885717   z=-4.10133e-05
x=-0.0061415   y=-0.0013962   z=-2.21047e-05
x=-0.00286964   y=-9.62934e-05   z=-1.11304e-05
x=-0.00497257   y=-0.00639181   z=-3.19734e-05
x=-0.00283696   y=-0.00118791   z=-3.05509e-05
x=-0.00394686   y=-0.00321647   z=-3.15808e-05
x=-0.00358214   y=-9.35669e-06   z=-4.58149e-06
x=-0.00895089   y=0.00199081   z=-5.06272e-05
x=-0.000166338   y=0.00281457   z=6.42695e-05
x=0.00162913   y=-0.00336365   z=1.27082e-05
x=-0.000560918   y=-0.00191953   z=-1.27591e-06
x=-0.000381965   y=-0.000474071   z=-1.22707e-06
x=0.00210393   y=-0.00290925   z=-8.17627e-06
x=-0.00780501   y=-0.00369754   z=-6.15506e-05
x=0.000204503   y=-0.000145496   z=-5.78133e-06
x=-0.00644822   y=-0.00327736   z=-1.03867e-05
x=-0.00950735   y=0.00524804   z=-1.85879e-05
x=-0.0070637   y=-0.00455732   z=-8.14441e-05
x=-0.000697253   y=-0.00201917   z=-6.0507e-06
x=0.00263141   y=-0.00465816   z=7.24904e-06
x=-0.00442702   y=-0.00229944   z=-6.35926e-05
x=-0.00895297   y=-0.0034205   z=-0.000113605
x=-0.00323127   y=-0.000154019   z=-1.12559e-05
x=-0.0104785   y=-0.0059504   z=-0.000166344
x=-0.0118868   y=0.00526373   z=-5.57342e-05
x=0.000653103   y=-0.000213106   z=-4.59735e-05
x=-0.00261279   y=-0.00208347   z=1.34787e-05
x=-0.012153   y=0.000846949   z=-0.000100322
x=-0.00533558   y=0.00155406   z=-3.26594e-05
x=-0.00741554   y=5.86159e-05   z=-9.4015e-05
x=-0.0072766   y=0.000648571   z=-6.81655e-05
x=-0.00343998   y=0.00312417   z=1.16319e-05
x=-0.0111796   y=0.0041033   z=-6.48217e-05
x=0.00216076   y=0.00118821   z=3.56361e-05
x=-0.00776567   y=-0.00136342   z=-0.000130324
x=-0.00927795   y=-0.00301253   z=-3.19499e-05
x=-0.00293793   y=-0.00313074   z=-5.86926e-05
x=-0.0112742   y=0.00427874   z=-7.92814e-05
x=-0.0128176   y=-0.00267439   z=-0.000160809
x=-0.0087072   y=-0.00215606   z=-6.96102e-05
x=-0.0065952   y=0.00506398   z=-0.000155028
x=-0.00709909   y=0.00717652   z=-8.25701e-05
x=-0.00235265   y=0.00624696   z=1.26099e-05
x=-0.0120859   y=0.00451066   z=-0.00010019
x=-0.00632924   y=0.00494316   z=-1.15758e-05
x=0.00985244   y=-0.00101593   z=0.000124998
x=-0.00277317   y=0.000440343   z=-5.8748e-05
x=-0.00118873   y=-0.0154923   z=-0.000222102
x=-0.00380527   y=9.35289e-05   z=-4.94858e-05
x=-0.00511133   y=-0.000519125   z=-2.99689e-05
x=-0.00633486   y=0.000155498   z=-3.83772e-05
x=-0.00870998   y=-7.53068e-05   z=-3.12301e-05
x=-0.00915142   y=0.00238686   z=0.00016788
x=-0.0065998   y=0.000448362   z=-1.30253e-05
x=-0.00579888   y=0.00358005   z=0.000117671
x=-0.00786806   y=0.00233839   z=-2.82025e-05
x=-0.0148035   y=0.00439951   z=4.10212e-06
x=-0.0190743   y=0.00804824   z=-8.00285e-05
x=-0.0126068   y=-0.0089619   z=-0.000137464
x=0.000629251   y=0.00110729   z=1.02566e-07
x=-0.00967022   y=0.00399422   z=1.93906e-05
x=-0.00296471   y=0.00610778   z=5.56514e-05
x=-0.00350077   y=0.00282824   z=7.941e-05
x=-0.0119335   y=0.00886732   z=5.3636e-05
x=-0.00100831   y=-0.00410293   z=-4.23891e-05
x=-0.00824938   y=0.00363403   z=-9.66605e-06
x=-0.00384281   y=0.00296371   z=3.59269e-05
x=-0.00381986   y=-0.000530286   z=-2.23883e-06
x=-0.0106243   y=-0.000285173   z=-6.79886e-05
x=-0.00431843   y=0.000548336   z=4.6322e-06
x=-0.00793346   y=0.00278091   z=-2.11651e-05
x=0.00379837   y=-0.00155658   z=-2.55681e-06
x=-0.00549449   y=0.00851501   z=-1.31022e-05
x=-0.00769381   y=0.00383529   z=5.88192e-05
x=-0.00737573   y=-0.00443897   z=-3.60097e-05
x=-0.000689743   y=0.00427132   z=1.09522e-05
x=0.00181423   y=0.000165075   z=1.27117e-06
x=-0.00457515   y=-0.0040096   z=-3.49335e-05
x=-0.00886099   y=0.00124285   z=-6.49641e-05
x=-0.0137981   y=-0.00371761   z=-0.000167652
x=-0.00945704   y=-0.000647235   z=-0.000113746
x=-0.00435596   y=0.00179158   z=-2.15661e-05
x=-0.0127021   y=0.00065063   z=-0.000110655
x=-0.00697834   y=-0.00182791   z=-0.000109533
x=-0.00114703   y=-5.19172e-06   z=2.21088e-05
x=-0.00548587   y=-0.00251897   z=-0.000132593
x=-0.00743999   y=-0.00644411   z=-0.000111244
x=-0.00788595   y=-0.00066555   z=-9.72543e-06
x=-0.00675144   y=-0.00575288   z=-0.000107508
x=-0.0139572   y=-0.00439356   z=-0.000209249
x=-0.00970849   y=0.00343036   z=3.45137e-06
x=-0.00468462   y=0.000757793   z=-1.73458e-05
x=-0.0110562   y=-1.49071e-05   z=-8.97559e-05
x=-0.00783379   y=-0.00301508   z=-4.97822e-05
x=-0.0124925   y=-0.00686442   z=-0.000153391
x=-0.00552162   y=0.000515122   z=-6.33424e-05
x=-0.0102199   y=-0.00491833   z=-0.000126209
x=-0.00943458   y=-0.00531773   z=-0.000133744
x=-0.00231303   y=-0.000365083   z=1.09173e-05
x=-0.0069082   y=0.000131663   z=-4.98573e-05
x=-0.0104798   y=0.0016094   z=-4.6149e-05
x=-0.00561501   y=-0.0058331   z=-5.75085e-05
x=-0.00551448   y=0.00289123   z=-4.36547e-05
x=-0.00897343   y=-0.00136089   z=-6.18408e-05
x=-0.0059901   y=-0.0017236   z=-0.000100114
x=-0.00172629   y=-0.00149912   z=-5.65209e-05
x=-0.00785949   y=0.000477362   z=7.81794e-06
x=-0.0049212   y=-0.00281451   z=-6.98356e-05
x=-0.00380476   y=-0.00530286   z=-7.484e-05
x=-0.00218269   y=-0.000480875   z=-7.13529e-05
x=-0.0108953   y=-0.00370486   z=-0.000135927
x=-0.00183776   y=-0.00460169   z=-0.000107429
x=-0.00269912   y=-0.00279714   z=-9.49208e-05
x=-0.00826225   y=-0.00495218   z=-0.000128212
x=-0.00109612   y=-0.00511017   z=-9.69868e-05
x=-0.00143773   y=0.0052517   z=-5.19075e-05
x=0.00246159   y=-0.00247974   z=-0.000122792
x=-0.00248867   y=-0.0047779   z=-0.000192837
x=-0.00427989   y=-0.00216082   z=-0.000140011
x=0.000569654   y=-0.00312483   z=-2.75364e-05
x=0.00262826   y=-0.00184543   z=-4.6913e-05
x=-0.00150223   y=0.00507945   z=-1.06615e-05
x=0.00197702   y=0.000572467   z=-1.56118e-05
x=-0.0103995   y=-0.00172518   z=-0.000176392
x=-0.00763519   y=0.00103293   z=-3.91866e-05
x=-0.0133172   y=-0.000851032   z=-8.63821e-05
x=-0.00415913   y=-0.00307146   z=-3.05351e-06
x=-0.00525324   y=0.00497275   z=-3.99914e-06
x=-0.00215191   y=-0.00242911   z=-2.92606e-05
x=-0.00700162   y=-0.00173958   z=-0.000110147
x=-0.00344443   y=-0.00225298   z=-0.000101627
x=-0.0105346   y=0.00065121   z=-0.000121906
x=-0.0100659   y=-0.00235993   z=-0.000108476
x=0.000161782   y=0.000559767   z=2.27543e-05
x=-0.00384475   y=-0.00195859   z=-6.48458e-05
x=-0.00678306   y=0.00616666   z=-4.23162e-05
x=-0.00355107   y=-0.00131439   z=-8.60214e-06
x=-0.00860734   y=-0.00135778   z=-3.00517e-05
x=-0.00882993   y=0.00652331   z=-8.78011e-05
x=-0.0106523   y=-0.000967627   z=-8.10318e-05
x=-0.00148578   y=0.00585475   z=1.07697e-06
x=-0.00637219   y=-0.00439127   z=-0.000169429
x=-0.00213272   y=0.00937101   z=0.000127576
x=-0.00771018   y=0.00317048   z=-6.74966e-05
x=-0.0013635   y=0.00401395   z=-2.20846e-05
x=-0.00869632   y=0.00479845   z=-5.38925e-05
x=-0.00938305   y=0.00579281   z=2.5856e-05
x=-0.00713308   y=-0.00288877   z=-4.54362e-05
x=0.00130958   y=0.00616395   z=7.47761e-05
x=-0.0105395   y=0.00487015   z=8.25351e-06
x=-0.00691633   y=-0.00441845   z=-1.08115e-05
x=-0.0136061   y=0.00206629   z=1.01723e-05
x=-0.0154414   y=0.00282049   z=-8.18295e-05
x=-0.00511051   y=-0.000922286   z=4.12863e-05
x=-0.00711473   y=-0.000625551   z=1.21462e-05
x=-0.0146627   y=0.00501806   z=3.42091e-05
x=-0.0130542   y=0.00339521   z=5.69431e-05
x=-0.0194828   y=0.00838493   z=0.000201964
x=-0.0226283   y=0.00698895   z=0.000162901
x=-0.0188023   y=-0.00260624   z=-3.37076e-05
x=-0.0174258   y=0.0107454   z=5.97844e-05
x=-0.015532   y=0.00246755   z=3.42468e-05
x=-0.0313772   y=0.00870666   z=3.27622e-05
x=-0.0200577   y=0.00430235   z=6.91325e-05
x=-0.0191512   y=0.0096793   z=0.000159373
x=-0.00873401   y=0.00251447   z=3.68619e-05
x=-0.00628549   y=0.0017876   z=0.000140208
x=-0.00832428   y=0.000358945   z=-9.42321e-05
x=-0.00726363   y=0.00670151   z=4.69508e-05
x=-0.00247443   y=0.00562335   z=4.83701e-07
x=0.000898293   y=-0.00118508   z=3.24728e-05
x=-0.00761721   y=0.00130395   z=-1.39858e-05
x=-0.00243016   y=-0.00156456   z=-3.83119e-05
x=-0.00631416   y=-0.00225761   z=-6.74676e-05
x=-0.00615296   y=-0.000434651   z=-8.84665e-05
x=-0.00748025   y=0.000368203   z=-7.47196e-05
x=-0.00559173   y=-0.00166365   z=-0.000109986
x=-0.00265988   y=-0.000560761   z=-5.13614e-05
x=-0.000697985   y=-0.00185937   z=-2.36131e-05
x=-0.0040166   y=-0.00124512   z=1.7474e-05
x=-0.00247008   y=-0.000558285   z=-2.17751e-05
x=-0.00384911   y=0.00326159   z=-3.20312e-06
x=-0.0012208   y=-0.00367705   z=-1.74561e-05
x=-0.000528734   y=0.00723383   z=7.52524e-05
x=-0.00316146   y=0.000167863   z=4.3151e-05
x=-0.000445693   y=-0.00154716   z=-2.65273e-05
x=-0.0062431   y=0.0030698   z=-4.94256e-05
x=-0.0106676   y=-0.00166896   z=-9.84627e-05
x=-0.00133337   y=-0.00224142   z=2.74362e-05
x=-0.00374936   y=-0.00472849   z=-6.05896e-05
x=-0.00191887   y=-0.00051176   z=2.94356e-05
x=-0.00220181   y=0.00293868   z=-1.51725e-05
x=-0.00560635   y=0.00112495   z=-7.9007e-05
x=-0.0029215   y=-0.00650987   z=-1.7619e-05
x=0.00686717   y=-0.00778735   z=-0.000116685
x=0.00216934   y=-0.00595513   z=-4.78269e-05
x=0.0183211   y=-0.0091602   z=-0.000121363
x=0.00992676   y=-0.00346666   z=-7.10338e-06
x=0.00865206   y=-0.00437029   z=-6.67084e-05
x=0.00229708   y=-0.00818234   z=-0.000185773
x=0.00548399   y=-0.00554111   z=-8.36908e-05
x=0.000845043   y=-0.00590572   z=-0.000127657
x=0.0105119   y=-0.00422407   z=-0.000106042
x=-0.00472347   y=0.00300046   z=-0.000124592
x=-0.00295477   y=-0.00755257   z=-0.0002221
x=0.00243715   y=-0.0105588   z=-0.000147304
x=0.00183853   y=0.00223024   z=-9.44918e-06
x=0.00554504   y=-0.00579498   z=-6.24344e-05
x=0.00105552   y=0.000711135   z=-1.11856e-05
x=0.000311876   y=0.0038929   z=4.24933e-06
x=-0.00392038   y=0.00553789   z=-1.44937e-05
x=0.00174677   y=0.000601753   z=-3.10436e-06
x=-0.00354818   y=-0.00122482   z=-8.81344e-05
x=-0.00747009   y=-0.00297118   z=-0.000109288
x=0.0043085   y=-0.00682104   z=-8.71527e-06
x=-0.000682767   y=-0.00219883   z=-1.64552e-05
x=0.00399888   y=-0.0082395   z=-0.000131747
x=0.00237229   y=-0.00256487   z=2.51285e-06
x=0.00420467   y=-0.00566035   z=-1.60134e-05
x=-0.00423311   y=-0.000873688   z=-7.85611e-05
x=0.0034128   y=0.00342317   z=3.19863e-05
x=-0.00628732   y=-0.00237442   z=-8.38033e-05
x=-0.00265797   y=0.00174938   z=-1.67644e-05
x=-0.00815182   y=-0.00290433   z=-4.18747e-05
x=-0.00650429   y=-0.0036255   z=-0.000110216
x=0.00219218   y=-0.0151236   z=-1.1797e-05
x=-0.00180135   y=-0.000853392   z=-4.01361e-05
x=-0.0123814   y=0.00357897   z=-0.000135638
x=-0.000984407   y=-0.000366256   z=9.51277e-06
x=-0.013167   y=-0.00432908   z=-0.000126805
x=0.000413202   y=0.00707161   z=9.20593e-05
x=-0.00562451   y=0.00031947   z=2.59868e-05
x=-0.00589523   y=-0.00432461   z=-5.20795e-05
x=-0.0101266   y=0.000542206   z=-4.84332e-05
x=0.000172803   y=-0.000141684   z=-9.75509e-06
x=-0.00769899   y=0.00074256   z=-6.04364e-05
x=-0.00770458   y=-0.00352359   z=-5.7271e-05
x=-0.00988451   y=-0.0044689   z=-0.000142664
x=-0.0115734   y=-0.00605294   z=-6.9347e-05
x=-0.00371033   y=-0.0067868   z=6.26279e-07
x=-0.00304674   y=0.00371215   z=3.03367e-05
x=-0.0020343   y=-0.00479956   z=-2.97126e-05
x=-0.00880107   y=-0.000934389   z=-0.000105923
x=-0.00791517   y=-0.0028643   z=-6.21809e-05
x=-0.0110686   y=0.000167564   z=-6.65025e-05
x=-0.00622799   y=0.00221399   z=-0.000114193
x=-0.00266997   y=-0.0085966   z=-7.21496e-05
x=-0.00293033   y=-0.0159121   z=-4.4675e-05
x=-0.00456312   y=-0.00522553   z=-0.000147668
x=-0.00587472   y=-0.000312525   z=-2.65437e-05
x=-0.0100275   y=0.000919773   z=-8.70606e-05
x=-0.00397567   y=-0.000925022   z=-2.58489e-05
x=-0.000744715   y=-0.00276237   z=-5.05957e-06
x=-0.000386389   y=0.000753993   z=1.64906e-05
x=-0.0105881   y=1.22279e-05   z=-6.03909e-05
x=-0.00222485   y=-0.00606078   z=-4.73526e-05
x=-0.000123256   y=-0.0026972   z=-2.54907e-06
x=-0.00209598   y=-0.00283614   z=1.64579e-05
x=0.00196692   y=-0.002406   z=7.50982e-05
x=-0.00505648   y=0.00031069   z=-4.3986e-05
x=-0.00329643   y=0.00267121   z=4.50766e-06
x=-0.00566338   y=0.00183777   z=-3.94907e-05
x=-0.00472306   y=0.0016115   z=-6.71192e-06
x=-0.00166256   y=-0.00273532   z=3.53788e-06
x=-0.00267665   y=-0.00529566   z=-3.70314e-05
x=-0.00543876   y=-0.00871612   z=-9.0192e-05
x=0.000275805   y=-0.00571981   z=-1.19734e-05
x=-0.00264096   y=-0.00559714   z=-3.73682e-05
x=-0.000277735   y=-0.00226307   z=-5.20598e-06
x=-0.00110682   y=-0.00459736   z=-2.96616e-05
x=-0.00219513   y=-0.00431908   z=-1.2757e-05
x=-0.00216339   y=-0.000379608   z=1.49706e-05
x=-0.00579321   y=-0.00597842   z=-6.74968e-05
x=0.000344864   y=-0.00135415   z=3.1328e-05
x=-0.00587702   y=0.000508271   z=-4.13453e-05
x=-0.00695417   y=0.000237531   z=-3.95008e-05
x=-0.00787075   y=-0.0006033   z=-5.53518e-05
x=-0.0138943   y=-0.00560011   z=-6.71835e-05
x=-0.00849281   y=-0.00669906   z=-0.000143381
x=-0.0130051   y=-0.000578469   z=-0.000163198
x=-0.0105399   y=-0.00089559   z=-9.84709e-05
x=-0.0133317   y=-0.000631752   z=-0.000136557
x=-0.00666845   y=-0.00280153   z=-6.55126e-05
x=-0.00333035   y=-0.0116348   z=-9.96423e-05
x=-0.0120701   y=-0.00447614   z=-0.000113181
x=-0.00765106   y=-0.00756204   z=-0.000146477
x=-0.00897116   y=0.00183289   z=8.48951e-06
x=-0.013548   y=-0.00283968   z=-0.0001351
x=-0.00806959   y=0.00270407   z=-3.09051e-06
x=-0.00573591   y=-0.00437674   z=-7.14244e-05
x=-0.00694031   y=0.00278386   z=-3.52802e-06
x=-0.000752426   y=-0.00229848   z=-9.82675e-06
x=-0.0122814   y=-0.00597028   z=-0.000190586
x=-0.00580914   y=-0.00245986   z=-9.74932e-05
x=-0.0034853   y=-0.000493712   z=-6.74824e-05
x=-0.00612775   y=-0.00769874   z=-0.000114198
x=-0.00806879   y=-0.00249341   z=-0.000117845
x=-0.00525635   y=0.000929076   z=-8.2188e-06
x=-0.00110069   y=-0.00531016   z=-4.21043e-05
x=-0.00164661   y=0.00414057   z=-3.00698e-06
x=-0.0033194   y=-0.0116735   z=-8.05039e-05
x=-0.00109571   y=0.00409204   z=4.99618e-05
x=0.000535705   y=-0.000112092   z=1.27019e-05
x=-0.00718502   y=-0.00352256   z=-3.41228e-05
x=0.00215204   y=-0.00580549   z=-3.4512e-05
x=-0.00500335   y=-0.0128053   z=-0.00013974
x=-0.00416965   y=-0.00532892   z=-4.5146e-05
x=-0.00730266   y=-0.00770366   z=-0.00012661
x=-0.0047443   y=-0.00285973   z=-5.08751e-05
x=0.000909438   y=-0.00440232   z=5.39845e-05
